condition,quota,max,min
data$x[data$WEEK==1&data$City==1],5,7,3
data$x[data$WEEK==1&data$City==2],5,7,3
data$x[data$WEEK==1&data$City==3],5,7,3
data$x[data$WEEK==1&data$City==4],5,7,3
data$x[data$WEEK==1&data$City==5],5,7,3
data$x[data$WEEK==1&data$City==6],5,7,3
data$x[data$WEEK==1&data$City==7],5,7,3
data$x[data$WEEK==1&data$City==8],5,7,3
data$x[data$WEEK==2&data$City==1],5,7,3
data$x[data$WEEK==2&data$City==2],5,7,3
data$x[data$WEEK==2&data$City==3],5,7,3
data$x[data$WEEK==2&data$City==4],5,7,3
data$x[data$WEEK==2&data$City==5],5,7,3
data$x[data$WEEK==2&data$City==6],5,7,3
data$x[data$WEEK==2&data$City==7],5,7,3
data$x[data$WEEK==2&data$City==8],5,7,3
data$x[data$WEEK==3&data$City==1],5,7,3
data$x[data$WEEK==3&data$City==2],5,7,3
data$x[data$WEEK==3&data$City==3],5,7,3
data$x[data$WEEK==3&data$City==4],5,7,3
data$x[data$WEEK==3&data$City==5],5,7,3
data$x[data$WEEK==3&data$City==6],5,7,3
data$x[data$WEEK==3&data$City==7],5,7,3
data$x[data$WEEK==3&data$City==8],5,7,3
data$x[data$WEEK==4&data$City==1],5,7,3
data$x[data$WEEK==4&data$City==2],5,7,3
data$x[data$WEEK==4&data$City==3],5,7,3
data$x[data$WEEK==4&data$City==4],5,7,3
data$x[data$WEEK==4&data$City==5],5,7,3
data$x[data$WEEK==4&data$City==6],5,7,3
data$x[data$WEEK==4&data$City==7],5,7,3
data$x[data$WEEK==4&data$City==8],5,7,3
data$x[data$AGE==2],32,32,32
data$x[data$AGE==3],48,48,48
data$x[data$AGE==4],80,80,80
data$x[data$Income==1],48,48,48
data$x[data$Income==2],48,48,48
data$x[data$Income==3],40,40,40
data$x[data$Income==4],24,24,24
data$x[data$CTCT==1],64,96,64
data$x[data$CTCT==2],64,96,64
